time,value
3.230819846483301561e-02,4.979521773538682083e-01
3.230906155885339415e-02,4.800304094474963090e-01
3.230992465287377269e-02,5.889156199092244748e-01
3.231078774689415123e-02,6.766220415771533325e-01
3.231165084091452977e-02,7.231002185419208583e-01
3.231251393493490831e-02,5.640766260832259515e-01
3.231337702895528685e-02,5.399135855097628722e-01
3.231424012297566539e-02,5.825745972542470952e-01
3.231510321699604393e-02,4.628112977378348036e-01
3.231596631101642247e-02,6.351868010917859353e-01
3.231682940503680102e-02,5.065339754778983572e-01
3.231769249905717956e-02,5.893377671215870306e-01
3.231855559307755810e-02,5.710696811812585594e-01
3.231941868709793664e-02,7.938437993134086490e-01
3.232028178111831518e-02,3.882525302687140911e-01
3.232114487513869372e-02,6.251260663514258686e-01
3.232200796915907226e-02,3.569880789512838160e-01
3.232287106317945080e-02,3.500128632822342989e-01
3.232373415719982934e-02,5.602540757334286692e-01
3.232459725122020788e-02,5.371324433185795666e-01
3.232546034524058642e-02,4.754076151262160987e-01
3.232632343926096496e-02,5.088697287244163814e-01
3.232718653328134351e-02,5.355140423784384707e-01
3.232804962730172205e-02,5.941040954724663425e-01
3.232891272132210059e-02,3.886970263919055091e-01
3.232977581534247913e-02,5.071321048786801011e-01
3.233063890936286461e-02,5.199049880078530084e-01
3.233150200338324315e-02,3.807497232561262157e-01
3.233236509740362169e-02,5.548327908245211937e-01
3.233322819142400023e-02,7.008951418634694619e-01
3.233409128544437877e-02,7.029828261449875271e-01
3.233495437946475731e-02,7.138147279810571622e-01
3.233581747348513585e-02,6.096625567967403070e-01
3.233668056750551439e-02,6.973521429439395458e-01
3.233754366152589294e-02,5.970447693999526573e-01
3.233840675554627148e-02,4.692054513363861368e-01
3.233926984956665002e-02,6.186577105790127540e-01
3.234013294358702856e-02,5.601400723184919439e-01
3.234099603760740710e-02,5.576922810941415953e-01
3.234185913162778564e-02,5.973387843076456427e-01
3.234272222564816418e-02,6.819109683678974410e-01
3.234358531966854272e-02,7.163793996364546945e-01
3.234444841368892126e-02,5.966473058917014516e-01
3.234531150770929980e-02,4.885099847288434383e-01
3.234617460172967834e-02,6.609867005197782586e-01
3.234703769575005688e-02,5.163980520511765038e-01
3.234790078977043543e-02,5.426796599980214797e-01
3.234876388379081397e-02,6.136746508506825126e-01
3.234962697781119251e-02,7.727525396292492799e-01
3.235049007183157105e-02,6.368663736464058589e-01
3.235135316585194959e-02,4.581367866415712031e-01
3.235221625987232813e-02,7.232011808570683042e-01
3.235307935389270667e-02,4.404570784597233724e-01
3.235394244791308521e-02,5.360994094267096388e-01
3.235480554193346375e-02,5.110037724206299981e-01
3.235566863595384229e-02,6.542906498522450542e-01
3.235653172997422083e-02,5.620934623963257382e-01
3.235739482399459938e-02,3.714061742585644255e-01
3.235825791801497792e-02,6.291938954422089392e-01
3.235912101203535646e-02,6.855019460069715631e-01
3.235998410605573500e-02,7.097225260196455832e-01
3.236084720007611354e-02,5.232754651237893073e-01
3.236171029409649208e-02,6.261284408043653604e-01
3.236257338811687062e-02,6.207319257542829316e-01
3.236343648213724916e-02,6.924675548625341959e-01
3.236429957615762770e-02,4.830875505583080987e-01
3.236516267017800624e-02,6.916797213231308250e-01
3.236602576419838478e-02,4.856868114709094186e-01
3.236688885821876333e-02,5.739280721844508548e-01
3.236775195223914187e-02,5.846707687944817655e-01
3.236861504625952041e-02,5.391802930375995118e-01
3.236947814027989895e-02,8.041023095770104545e-01
3.237034123430027749e-02,4.091898313105550855e-01
3.237120432832065603e-02,4.644193512197486440e-01
3.237206742234103457e-02,6.146148856356242751e-01
3.237293051636141311e-02,5.601457598383012826e-01
3.237379361038179165e-02,6.073445724595315509e-01
3.237465670440217019e-02,5.989933549743882146e-01
3.237551979842254873e-02,5.322851056932030867e-01
3.237638289244292727e-02,6.427661847939940554e-01
3.237724598646330582e-02,6.020941836098705480e-01
3.237810908048368436e-02,6.079854080125987048e-01
3.237897217450406290e-02,5.236215870631325542e-01
3.237983526852444144e-02,4.990204490965185480e-01
3.238069836254481998e-02,6.134509451247287526e-01
3.238156145656519852e-02,5.538235303789695863e-01
3.238242455058557706e-02,4.268869166348693289e-01
3.238328764460595560e-02,5.105785726673817138e-01
3.238415073862633414e-02,6.107806871401108006e-01
3.238501383264671268e-02,7.370790308033041693e-01
3.238587692666709122e-02,5.005843101969150721e-01
3.238674002068746977e-02,4.097559958603553820e-01
3.238760311470784831e-02,5.301722914561776134e-01
3.238846620872822685e-02,5.572465253987655132e-01
3.238932930274860539e-02,5.726535000044108425e-01
3.239019239676898393e-02,5.044406362937843280e-01
3.239105549078936247e-02,5.636626436876291946e-01
3.239191858480974101e-02,5.090679341051068674e-01
3.239278167883011955e-02,6.621743992940197776e-01
3.239364477285049809e-02,5.170216391947408674e-01
3.239450786687087663e-02,4.787847343981412873e-01
3.239537096089125517e-02,5.983673460482571427e-01
3.239623405491163372e-02,5.578024171706684742e-01
3.239709714893201226e-02,6.836832512401765927e-01
3.239796024295239080e-02,5.250199016890100268e-01
3.239882333697276934e-02,6.177577044107946946e-01
3.239968643099314788e-02,4.919551596832998919e-01
3.240054952501352642e-02,5.649538385441819077e-01
3.240141261903390496e-02,5.650102126970735217e-01
3.240227571305428350e-02,3.762381247364439130e-01
3.240313880707466898e-02,4.958433008620586335e-01
3.240400190109504752e-02,5.492699154143372287e-01
3.240486499511542606e-02,4.083834973555199310e-01
3.240572808913580460e-02,5.151145521597525478e-01
3.240659118315618314e-02,5.516972014211000142e-01
3.240745427717656169e-02,4.704297911305788116e-01
3.240831737119694023e-02,6.087279297992788107e-01
3.240918046521731877e-02,5.018537397274434042e-01
3.241004355923769731e-02,5.109119205789214302e-01
3.241090665325807585e-02,6.872961788099642977e-01
3.241176974727845439e-02,7.197623942643077699e-01
3.241263284129883293e-02,4.847077909361919845e-01
3.241349593531921147e-02,6.606895529826644076e-01
3.241435902933959001e-02,5.039084018848717372e-01
3.241522212335996855e-02,4.865898496146323082e-01
3.241608521738034709e-02,5.054890998970917870e-01
3.241694831140072564e-02,6.808427996511915437e-01
3.241781140542110418e-02,5.030780265940091311e-01
3.241867449944148272e-02,7.142259376895376821e-01
3.241953759346186126e-02,5.227217427937903560e-01
3.242040068748223980e-02,8.127394976951205496e-01
3.242126378150261834e-02,6.245297556207114464e-01
3.242212687552299688e-02,5.855174719133314776e-01
3.242298996954337542e-02,4.379777860407696455e-01
3.242385306356375396e-02,5.436122133320980820e-01
3.242471615758413250e-02,6.244056309287879802e-01
3.242557925160451104e-02,4.834027883761681799e-01
3.242644234562488958e-02,4.222516387762565437e-01
3.242730543964526813e-02,6.566259897857423811e-01
3.242816853366564667e-02,6.504627539933576230e-01
3.242903162768602521e-02,7.267258237883854610e-01
3.242989472170640375e-02,5.679791610091612375e-01
3.243075781572678229e-02,5.526567215447008019e-01
3.243162090974716083e-02,6.924275738163748750e-01
3.243248400376753937e-02,7.888066590102214004e-01
3.243334709778791791e-02,6.650336085587742474e-01
3.243421019180829645e-02,6.947996664242059861e-01
3.243507328582867499e-02,7.018507795893066392e-01
3.243593637984905353e-02,3.362078059021490484e-01
3.243679947386943208e-02,5.776105704973888422e-01
3.243766256788981062e-02,6.715747677351080469e-01
3.243852566191018916e-02,5.166418121095029958e-01
3.243938875593056770e-02,5.296149089525672427e-01
3.244025184995094624e-02,5.440655098678106594e-01
3.244111494397132478e-02,6.067900454515831044e-01
3.244197803799170332e-02,5.455871489284989106e-01
3.244284113201208186e-02,6.230049915646584946e-01
3.244370422603246040e-02,3.537388522959018511e-01
3.244456732005283894e-02,5.611441220702538812e-01
3.244543041407321748e-02,5.087746593060946676e-01
3.244629350809359603e-02,5.984965814321128175e-01
3.244715660211397457e-02,6.506136757407896543e-01
3.244801969613435311e-02,5.100798987287002983e-01
3.244888279015473165e-02,5.149998252005132393e-01
3.244974588417511019e-02,5.110737226830582847e-01
3.245060897819548873e-02,5.532407266218052344e-01
3.245147207221586727e-02,4.823922181938647968e-01
3.245233516623624581e-02,4.906637945115129851e-01
3.245319826025662435e-02,6.714585782545117176e-01
3.245406135427700289e-02,5.579914493785922414e-01
3.245492444829738143e-02,4.575326337680493127e-01
3.245578754231775997e-02,4.729902732587952241e-01
3.245665063633813852e-02,4.122550724649631793e-01
3.245751373035851706e-02,5.492107705116179295e-01
3.245837682437889560e-02,5.617342242601188751e-01
3.245923991839927414e-02,6.052439980735084823e-01
3.246010301241965268e-02,6.362926822375793989e-01
3.246096610644003122e-02,5.977345696780489437e-01
3.246182920046040976e-02,5.410296048214783271e-01
3.246269229448078830e-02,5.884412871184804272e-01
3.246355538850116684e-02,6.566706009209002382e-01
3.246441848252154538e-02,5.744003043828065369e-01
3.246528157654192392e-02,6.047309133801772596e-01
3.246614467056230247e-02,7.480279635334877719e-01
3.246700776458268101e-02,3.698979074703517833e-01
3.246787085860305955e-02,5.775566229269101237e-01
3.246873395262343809e-02,7.490334089849928212e-01
3.246959704664381663e-02,4.264898214327200732e-01
3.247046014066419517e-02,5.958652193905629169e-01
3.247132323468457371e-02,5.778720050534064123e-01
3.247218632870495225e-02,5.581148557999242588e-01
3.247304942272533079e-02,6.338027709265089404e-01
3.247391251674570933e-02,5.093389304093571823e-01
3.247477561076608787e-02,5.751847908872042003e-01
3.247563870478647335e-02,5.224166010308377572e-01
3.247650179880685190e-02,6.408408870525457157e-01
3.247736489282723044e-02,6.114793672545200121e-01
3.247822798684760898e-02,6.445359178936934663e-01
3.247909108086798752e-02,6.900872819913554945e-01
3.247995417488836606e-02,7.291496203541585341e-01
3.248081726890874460e-02,5.801428186998596193e-01
3.248168036292912314e-02,5.477218044299640987e-01
3.248254345694950168e-02,6.238448171191530722e-01
3.248340655096988022e-02,6.679004488621220759e-01
3.248426964499025876e-02,3.843923873849645068e-01
3.248513273901063730e-02,6.810674190928314164e-01
3.248599583303101584e-02,6.094152837356174857e-01
3.248685892705139439e-02,6.647039131133831713e-01
3.248772202107177293e-02,4.563230149182261330e-01
3.248858511509215147e-02,6.069573029663557495e-01
3.248944820911253001e-02,5.044396772842665300e-01
3.249031130313290855e-02,5.643237797038874737e-01
3.249117439715328709e-02,5.198015636634797376e-01
3.249203749117366563e-02,5.544150407071735120e-01
3.249290058519404417e-02,5.870909065476896949e-01
3.249376367921442271e-02,6.635593560076249453e-01
3.249462677323480125e-02,6.511488374420335568e-01
3.249548986725517979e-02,6.046923716554692962e-01
3.249635296127555834e-02,6.262676225483889692e-01
3.249721605529593688e-02,3.757645837523059251e-01
3.249807914931631542e-02,5.004599926288352263e-01
3.249894224333669396e-02,5.914306618180029673e-01
3.249980533735707250e-02,6.744755906960029357e-01
3.250066843137745104e-02,5.448701343308771650e-01
3.250153152539782958e-02,5.490680858970208300e-01
3.250239461941820812e-02,5.442156540522675723e-01
3.250325771343858666e-02,5.437480811160204652e-01
3.250412080745896520e-02,5.218802342102306646e-01
3.250498390147934374e-02,5.978531793879534595e-01
3.250584699549972229e-02,4.277635380966445799e-01
3.250671008952010083e-02,5.063054453429247648e-01
3.250757318354047937e-02,5.598483078258845724e-01
3.250843627756085791e-02,7.204729207074370700e-01
3.250929937158123645e-02,6.695350827942264660e-01
3.251016246560161499e-02,6.073559044415293151e-01
3.251102555962199353e-02,4.479883522751726965e-01
3.251188865364237207e-02,6.752254875622423214e-01
3.251275174766275061e-02,6.426686766670876017e-01
3.251361484168312915e-02,6.500411082780047645e-01
3.251447793570350769e-02,5.349135278927877879e-01
3.251534102972388623e-02,6.585809356861273001e-01
3.251620412374426478e-02,5.542463863510467270e-01
3.251706721776464332e-02,6.094796105054292035e-01
3.251793031178502186e-02,6.023050558564805312e-01
3.251879340580540040e-02,3.798080119922174758e-01
3.251965649982577894e-02,5.244494633764754665e-01
3.252051959384615748e-02,5.678952041750892077e-01
3.252138268786653602e-02,6.190886603561435164e-01
3.252224578188691456e-02,5.185580417405084575e-01
3.252310887590729310e-02,5.226987577100606908e-01
3.252397196992767164e-02,6.559020258892227506e-01
3.252483506394805018e-02,5.095474077732233820e-01
3.252569815796842873e-02,6.701596553027421299e-01
3.252656125198880727e-02,6.527631538017191204e-01
3.252742434600918581e-02,7.815336983502561008e-01
3.252828744002956435e-02,6.008379141841557747e-01
3.252915053404994289e-02,5.671970772073898770e-01
3.253001362807032143e-02,5.093783386054258067e-01
3.253087672209069997e-02,5.191036385988871960e-01
3.253173981611107851e-02,4.444942541278663062e-01
3.253260291013145705e-02,5.048161224384265511e-01
3.253346600415183559e-02,5.611260993464608493e-01
3.253432909817221413e-02,6.440300029470401588e-01
3.253519219219259268e-02,8.166959371636258735e-01
3.253605528621297122e-02,4.710636185352180538e-01
3.253691838023334976e-02,4.058209954668218766e-01
3.253778147425372830e-02,6.210640314338560231e-01
3.253864456827410684e-02,5.128925441101397364e-01
3.253950766229448538e-02,4.712917959330419349e-01
3.254037075631486392e-02,5.445062355511702812e-01
3.254123385033524246e-02,5.600075481663222554e-01
3.254209694435562100e-02,1.837481359224354960e-01
3.254296003837599954e-02,5.440587515576349453e-01
3.254382313239637808e-02,5.062061419893945091e-01
3.254468622641675662e-02,6.975233390719177695e-01
3.254554932043713517e-02,4.428123029369662733e-01
3.254641241445751371e-02,5.156028280919506823e-01
3.254727550847789225e-02,5.170657167860915893e-01
3.254813860249827773e-02,6.097292420624937925e-01
3.254900169651865627e-02,5.548155761937344499e-01
3.254986479053903481e-02,4.470141868654683992e-01
3.255072788455941335e-02,6.509068011977291457e-01
3.255159097857979189e-02,6.430979793669966416e-01
3.255245407260017043e-02,5.275510841401737094e-01
3.255331716662054897e-02,6.584654067185721216e-01
3.255418026064092751e-02,7.268988389201220812e-01
3.255504335466130605e-02,5.515332925838403177e-01
3.255590644868168460e-02,6.891672777985442533e-01
3.255676954270206314e-02,6.735213614269531801e-01
3.255763263672244168e-02,6.378866781302728883e-01
3.255849573074282022e-02,5.546692610103443055e-01
3.255935882476319876e-02,5.311266055666513664e-01
3.256022191878357730e-02,5.047635327839442576e-01
3.256108501280395584e-02,2.333323693218991024e-01
3.256194810682433438e-02,6.706702841083842515e-01
3.256281120084471292e-02,5.130823183340323945e-01
3.256367429486509146e-02,5.679124221429393549e-01
3.256453738888547000e-02,5.413624517095775301e-01
3.256540048290584854e-02,5.291836798480513693e-01
3.256626357692622709e-02,5.865529922342717084e-01
3.256712667094660563e-02,6.561968384608868332e-01
3.256798976496698417e-02,6.836069005642586571e-01
3.256885285898736271e-02,7.675328776660959029e-01
3.256971595300774125e-02,6.672619331937136300e-01
3.257057904702811979e-02,4.329735630910315214e-01
3.257144214104849833e-02,5.486515136233054424e-01
3.257230523506887687e-02,4.066997809079373472e-01
3.257316832908925541e-02,7.187561042722627747e-01
3.257403142310963395e-02,5.278031224422722323e-01
3.257489451713001249e-02,4.790714758478074042e-01
3.257575761115039104e-02,6.178180266079266181e-01
3.257662070517076958e-02,6.833228583897883457e-01
3.257748379919114812e-02,3.374588080481000230e-01
3.257834689321152666e-02,6.476099870899261202e-01
3.257920998723190520e-02,8.574283862734235484e-01
3.258007308125228374e-02,5.791750635726785612e-01
3.258093617527266228e-02,4.960132150782278204e-01
